time_s,g5_roll,ahrs_roll,gps_turn_rate_bank_deg,g5_slip_raw,mag_turn_rate_bank_deg,yaw_gyro_turn_rate_bank_deg,fused_turn_rate_bank_deg,accel_roll_deg,roll_correction_target_deg,magnetic_roll_deg,magnetic_roll_innovation_deg,magnetic_roll_disagreement_deg,magnetic_roll_valid,error
211.885513,16.270000,11.864330,13.880116,nan,19.796120,13.770452,9.599694,-11.326100,9.599694,30.861750,18.997419,0.000000,1,-4.405670
212.095735,16.379999,11.661300,14.761735,nan,16.878258,11.045256,14.761735,-9.595815,14.761736,28.778576,17.117275,0.000000,1,-4.718699
212.285516,16.889999,12.537827,14.771173,nan,14.992795,9.821144,12.820662,-4.876275,12.820662,31.116854,18.579027,0.000000,1,-4.352173
212.482698,17.230000,13.079858,14.319105,nan,14.774709,9.549021,14.319105,1.202564,14.319105,30.463207,17.743498,0.000000,0,-4.150142
212.683635,17.650000,14.524179,14.585877,nan,12.193189,10.144193,15.678261,2.730959,15.678261,31.085606,16.459133,0.000000,0,-3.125820
212.902749,17.959999,15.211723,14.797759,nan,10.008799,10.533183,14.797759,1.623123,14.797758,28.697174,13.485451,0.000000,1,-2.748276
213.082002,18.030001,14.917301,15.119109,nan,9.065074,12.874936,15.119109,-2.345177,15.119108,30.863064,15.945763,0.000000,1,-3.112700
213.283676,17.840000,15.495684,15.843237,nan,7.924795,14.250710,15.843237,-3.814524,15.843237,28.351944,12.856260,0.000000,1,-2.344316
213.485641,17.600000,15.757060,15.987757,nan,6.965335,13.588405,15.987757,-3.814524,15.987757,29.676571,13.919511,0.000000,1,-1.842940
213.685697,17.290001,14.913984,16.880871,nan,6.251323,15.529117,16.880871,-4.376247,16.880871,27.693165,12.779181,0.000000,1,-2.376017
213.902973,16.650000,14.977120,17.012180,nan,6.164591,15.199418,17.012180,-4.376247,17.012180,28.136221,13.096593,0.000000,0,-1.672879
214.087208,16.120001,15.580180,17.156969,nan,5.245175,13.726960,17.156969,-0.431107,17.156969,26.965958,11.385777,0.000000,1,-0.539821
214.281615,16.080000,16.753265,17.204826,nan,4.627026,12.929771,18.491335,3.216271,18.491335,27.787031,11.033766,0.000000,1,0.673265
214.483629,16.379999,17.694807,16.642792,nan,-17.743246,12.497902,17.188189,5.596290,17.188189,23.107227,5.412420,0.000000,1,1.314808
214.683705,16.170000,17.290588,17.030500,nan,5.110434,11.199120,17.030500,4.760687,17.030500,25.285490,7.994902,0.000000,1,1.120588
214.921884,15.670000,17.165182,16.855917,nan,4.471188,11.763959,16.844660,4.258374,16.844660,25.410427,8.245245,0.000000,1,1.495182
215.081848,15.400000,16.800623,16.843435,nan,3.940025,11.149050,16.843435,4.258374,16.843435,21.731323,4.930700,0.000000,1,1.400623
215.281628,15.200000,17.650230,16.555717,nan,3.435936,11.085152,17.699142,2.858564,17.699142,25.267971,7.617741,0.000000,1,2.450231
215.480697,15.320000,19.156368,15.976299,nan,3.298310,10.609568,17.688637,2.788798,17.688637,23.875334,4.718966,0.000000,1,3.836369
215.686639,15.280000,19.124115,16.057297,nan,2.882303,13.025342,16.057297,7.795297,16.057297,23.035809,3.911694,0.000000,1,3.844115
215.935905,15.300000,18.354986,16.059357,nan,1.056325,13.480613,16.070477,7.795297,16.070477,24.453550,6.098564,0.000000,1,3.054986
216.081610,15.140000,18.772045,16.248535,nan,0.933650,13.882125,16.248535,7.795297,16.248535,22.787670,4.015625,0.000000,1,3.632045
216.283481,14.720000,18.324186,15.995029,nan,32.802788,13.598691,15.995029,7.795297,15.995028,26.750385,8.426199,0.000000,1,3.604186
216.482051,14.640000,18.929886,16.104889,nan,31.561529,12.374256,16.104889,7.795297,16.104889,25.810442,6.880556,0.000000,1,4.289886
216.686631,14.230000,18.761110,15.673893,nan,-0.190072,12.376023,15.673893,7.795297,15.673892,21.758261,2.997150,0.000000,1,4.531111
216.937240,13.770000,18.822296,15.139535,nan,-0.412571,13.127947,15.455604,7.795297,15.455603,20.327864,1.505568,0.000000,1,5.052296
217.081581,13.380000,18.516817,15.166230,nan,-0.366939,12.184142,15.166230,7.795297,15.166231,19.755291,1.238474,0.000000,1,5.136817
217.281882,13.370000,18.791948,15.276965,nan,38.237694,11.043648,15.276965,7.795297,15.276965,23.546217,4.754269,0.000000,1,5.421948
217.487229,13.760000,17.059570,15.003148,nan,17.319542,10.440522,15.003148,-4.222291,15.003148,24.055628,6.996058,0.000000,1,3.299570
217.685649,14.090000,17.969110,15.183046,nan,-9.175146,8.431472,15.183046,-3.410738,15.183046,19.456823,1.487713,0.000000,1,3.879110
217.936895,14.620000,19.722578,14.810102,nan,49.787865,7.421120,12.153609,-6.941013,12.153609,28.611967,8.889389,0.000000,1,5.102578
218.083703,14.930000,18.830803,14.851054,nan,25.400763,7.354818,14.851054,-5.842591,14.851054,17.347311,-1.483492,16.242996,0,3.900803
218.283778,15.250000,18.524908,14.890547,nan,32.433334,7.532574,14.890547,-7.432973,14.890547,27.971928,9.447020,0.000000,1,3.274908
218.485632,15.410000,19.404442,14.430038,nan,2.971086,8.148701,14.430038,-7.432973,14.430038,28.960007,9.795017,15.316365,0,3.994442
218.680727,15.530000,17.828955,14.817836,nan,19.285381,8.533614,14.817836,-8.491397,14.817836,19.867853,2.095564,17.739262,0,2.298955
218.882575,15.470000,16.042339,14.544859,nan,24.892881,10.107326,12.737289,-4.518923,12.737289,15.826460,-0.595345,21.180214,0,0.572339
219.082560,15.140000,14.254779,14.722430,nan,25.217293,12.743081,14.722430,-2.010783,14.722430,15.826460,-0.595345,20.576172,0,-0.885221
219.280795,14.890000,13.610924,14.531808,nan,28.676334,13.247575,14.531808,1.428463,14.531809,15.826460,-0.595345,22.011253,0,-1.279077
219.480557,15.160000,14.240294,14.572363,nan,27.022715,12.930720,14.572363,0.873235,14.572363,15.826460,-0.595345,22.249998,0,-0.919706
219.680546,15.530000,15.592184,15.741524,nan,8.136107,9.865392,15.741524,1.427922,15.741524,15.826460,-0.595345,17.824986,0,0.062184
220.004976,15.560000,16.229845,14.600844,nan,19.478794,8.835273,15.536396,2.899161,15.536395,15.826460,-0.595345,21.119034,0,0.669845
220.089674,15.420000,16.150856,15.197060,nan,49.125591,8.977776,15.581076,0.960040,15.581076,15.826460,-0.595345,16.984859,0,0.730856
220.285698,15.240000,17.085003,14.942779,nan,20.502502,10.178217,14.942779,0.892603,14.942778,25.393791,8.876637,21.642118,0,1.845003
220.483735,14.860000,16.476759,14.404514,nan,33.507488,13.229856,14.824916,0.832353,14.824916,22.864824,5.994600,18.394018,0,1.616759
220.682503,14.850000,16.281961,14.777690,nan,28.617859,14.374807,13.670242,-2.768618,13.670242,22.864824,5.994600,18.984722,0,1.431961
220.883501,15.000000,17.481535,14.271184,nan,29.947805,14.101525,14.271184,-2.768618,14.271184,23.047361,5.780226,17.999809,0,2.481535
221.081610,15.610000,16.938776,15.244564,nan,15.084580,10.963771,15.244564,-4.699127,15.244565,23.047361,5.780226,19.415735,0,1.328776
221.281843,15.700000,16.267508,15.616301,nan,-8.516398,10.906305,15.616301,-1.140022,15.616301,23.169586,6.835104,22.584820,0,0.567508
221.486650,15.520000,16.959215,15.562091,nan,-5.496821,8.376762,15.830606,3.768931,15.830606,23.169586,6.835104,19.906404,0,1.439215
221.681715,15.410000,17.640459,16.065077,nan,-6.591388,7.346751,17.871603,4.516317,17.871603,23.169586,6.835104,23.043594,0,2.230459
221.883464,15.480000,18.070364,15.827220,nan,8.126548,7.038147,17.915573,5.220881,17.915573,23.169586,6.835104,19.270069,0,2.590364
222.093508,15.330000,17.625154,15.864408,nan,-4.476377,8.480480,15.685763,-0.446612,15.685763,23.169586,6.835104,20.779860,0,2.295155
222.286475,14.680000,16.774754,15.951912,nan,22.497166,11.007220,15.951912,-0.955239,15.951912,23.169586,6.835104,16.211361,0,2.094753
222.483722,13.560000,16.416048,15.533399,nan,22.763479,12.996540,15.786044,-0.124940,15.786044,16.895615,0.726496,16.325191,0,2.856048
222.689506,12.670000,15.828656,15.279419,nan,34.260735,12.699889,15.279419,0.767555,15.279419,20.123678,4.295022,14.170427,1,3.158656
222.886480,12.770000,16.368877,14.948151,nan,23.667814,13.173331,14.948151,0.054277,14.948151,19.319910,2.951033,12.203117,1,3.598877
223.083788,13.130000,16.773140,14.712455,nan,35.091442,11.346596,14.712455,0.676631,14.712454,21.248510,4.475370,12.674721,1,3.643140
223.281595,13.780000,16.897171,14.704577,nan,17.727236,9.761302,14.704577,2.872760,14.704577,19.089998,2.192827,12.072318,1,3.117171
223.485643,14.340000,16.663601,14.410522,nan,14.934455,9.454004,14.650671,1.236917,14.650671,19.175545,1.944813,15.859215,0,2.323601
223.685184,14.530000,16.859339,14.613652,nan,30.906551,9.555006,14.613652,0.246999,14.613652,22.042000,5.182661,13.111869,1,2.329339
223.885949,14.560000,17.356621,14.358431,nan,26.752649,9.110182,13.797319,-1.402778,13.797319,22.405352,5.048731,14.054152,1,2.796620
224.083526,14.780000,16.855658,14.094043,nan,4.087817,9.745207,14.094043,-2.704638,14.094043,20.192894,3.288031,15.536011,0,2.075658
224.282571,14.840000,17.960857,13.876011,nan,7.402079,11.035415,13.876011,-5.388013,13.876010,19.648485,1.687628,12.655626,1,3.120857
224.480653,15.630000,17.975359,14.103524,nan,0.452856,10.157359,14.103524,-3.706421,14.103525,19.878206,1.902847,11.429781,1,2.345359
224.683795,15.790000,19.247763,14.967304,nan,-36.093651,7.731708,14.967304,-4.442278,14.967303,18.044514,-0.982244,20.243832,0,3.457763
224.883470,15.310000,18.272684,14.956160,nan,-15.915630,6.137668,14.956160,-7.511511,14.956160,18.577774,-0.074453,19.015965,0,2.962684
225.084204,14.700000,17.859858,14.833410,nan,11.587301,6.228792,14.833410,-7.511511,14.833410,18.025036,0.165178,15.212584,0,3.159858
225.283458,14.340000,15.695807,14.599948,nan,5.896742,8.527935,14.599948,-6.733660,14.599948,17.440281,1.744474,16.465439,0,1.355806
225.482859,13.640000,14.761440,14.741326,nan,0.312209,10.893428,14.741326,-3.920390,14.741327,16.888193,2.126753,14.551089,1,1.121440
225.682080,13.280000,14.881047,14.794852,nan,23.783154,9.924421,14.794852,0.946689,14.794851,18.430790,3.549743,13.096359,1,1.601048
225.880946,13.230000,14.398214,14.620117,nan,34.144272,11.445090,14.620117,1.134883,14.620117,19.676321,5.278107,12.664226,1,1.168215
226.086209,12.900000,14.060624,14.321620,nan,11.975401,11.392793,14.321620,-2.372971,14.321620,16.825897,2.765273,11.888522,1,1.160625
226.283651,12.360000,13.921557,14.281885,nan,2.844095,12.620299,13.745495,-1.340976,13.745496,15.644967,1.723410,13.575316,1,1.561558
226.483849,11.680000,13.427841,14.425978,nan,28.208141,12.272321,14.425978,-1.428200,14.425978,17.421227,3.993385,12.815495,1,1.747841
226.681635,10.900000,12.333036,14.060497,nan,29.813898,12.721271,14.060497,-5.780406,14.060498,16.271221,3.938185,11.639924,1,1.433037
226.886656,9.830000,13.005054,13.848454,nan,26.083967,13.354396,13.848454,-2.779509,13.848454,15.754156,2.749103,13.471381,1,3.175054
227.081487,8.300000,12.815670,13.267999,nan,26.849634,15.867754,13.267999,-0.436229,13.268000,13.900989,1.085319,12.438820,1,4.515670
227.283756,6.770000,12.721192,12.645936,nan,30.374500,16.704973,12.645936,-0.438998,12.645936,12.705312,-0.015881,12.082165,1,5.951192
227.484691,5.770000,12.400540,12.502107,nan,25.301859,15.291721,12.502107,-0.903678,12.502107,11.119616,-1.280925,12.244419,1,6.630540
227.685723,5.000000,10.672306,11.642051,nan,10.064037,15.094793,11.642051,-1.540377,11.642051,8.096620,-2.575686,11.613269,1,5.672306
227.880872,4.070000,10.798632,11.044669,nan,28.143198,13.752636,11.154618,0.274872,11.154618,9.549865,-1.248767,14.441881,1,6.728631
228.086647,2.830000,10.202233,10.016963,nan,19.550278,12.623780,10.016963,-1.394585,10.016963,6.928673,-3.273560,10.720677,1,7.372233
228.286652,2.080000,9.902851,9.226985,nan,13.218000,13.297206,9.226985,-1.500341,9.226985,6.234715,-3.668137,12.430943,1,7.822851
228.483582,1.490000,10.332108,8.733483,nan,17.381479,12.398977,8.733483,-4.320343,8.733483,5.315718,-5.016390,12.262121,1,8.842108
228.693631,0.700000,8.126409,7.522239,nan,26.063629,10.287220,7.522239,-4.959474,7.522239,4.884175,-3.242233,9.458465,1,7.426409
228.886476,0.240000,7.887525,6.835856,nan,13.907419,8.397479,3.803072,-7.581960,3.803072,2.575315,-5.312210,8.914177,1,7.647525
229.080876,0.150000,8.232723,6.036331,nan,9.438866,4.970937,6.036331,-4.910604,6.036331,2.762108,-5.470615,11.083777,1,8.082724
229.282568,-0.120000,8.024500,5.520078,nan,-8.597586,3.022416,2.954806,-6.413181,2.954806,1.241560,-6.782940,9.775552,1,8.144500
229.481605,-0.850000,7.772662,5.080791,nan,23.018944,2.442031,5.080791,-3.489096,5.080791,3.307984,-4.464677,11.318321,1,8.622662
229.685643,-1.900000,6.117454,3.730967,nan,10.395964,3.448927,3.730967,-0.552689,3.730967,0.849293,-5.268162,11.553450,1,8.017454
229.881835,-3.060000,5.926717,3.095453,nan,-24.458019,6.143137,3.095453,-0.552689,3.095453,-4.015404,-9.942121,9.076001,1,8.986717
230.085769,-4.340000,4.151039,2.186866,nan,-11.673972,7.850499,2.617485,-0.552689,2.617485,-3.973166,-8.124205,13.584673,1,8.491039
230.289949,-5.720000,2.403024,1.463763,nan,-15.159555,7.828463,0.953752,-1.275027,0.953752,-5.815491,-8.218514,10.700523,1,8.123024
230.486512,-7.240000,0.867921,1.043734,nan,-37.599876,8.133739,0.058769,-2.462411,0.058769,-12.047411,-12.915333,7.363838,1,8.107922
230.682755,-8.570000,0.056711,-0.212292,nan,-30.849506,8.399625,0.303686,1.289944,0.303686,-10.682033,-10.738744,12.498005,1,8.626711
230.882470,-9.910000,-1.171839,-1.245209,nan,-26.155445,7.655672,0.711170,4.890948,0.711170,-14.207697,-13.035857,4.138232,1,8.738160
231.083215,-11.240000,-2.841203,-2.222389,nan,-19.259239,8.003337,-2.443235,-0.552117,-2.443235,-14.160176,-11.318974,10.244761,1,8.398797
231.282571,-12.450000,-3.764643,-3.219598,nan,-21.688614,7.202843,-3.176128,0.108675,-3.176128,-16.327173,-12.562530,8.347063,1,8.685356
231.483809,-13.530000,-4.918862,-3.887295,nan,-7.220791,6.747324,-3.887295,1.700938,-3.887295,-14.694433,-9.775571,12.734617,1,8.611137
231.682810,-14.550000,-6.325212,-5.664906,nan,-12.879835,4.988522,-5.664906,-0.010764,-5.664906,-18.089685,-11.764473,5.896177,1,8.224788
231.886658,-15.370000,-6.532162,-6.628132,nan,-29.588465,3.450049,-7.505373,-2.193101,-7.505373,-20.748476,-14.216314,6.719105,1,8.837838
232.088518,-16.100000,-7.820861,-7.558568,nan,-36.155148,3.110664,-7.105973,-7.252004,-7.105973,-22.085779,-14.264917,5.826040,1,8.279139
232.285775,-17.020000,-8.433990,-8.502031,nan,-33.053391,2.033763,-12.018665,-8.791586,-12.018665,-23.308136,-14.874146,8.137981,1,8.586010
232.483789,-17.780001,-9.696659,-9.198478,nan,-1.919551,2.251881,-9.198478,-8.791586,-9.198478,-21.014202,-11.317543,9.948952,1,8.083342
232.693786,-18.180000,-11.186140,-10.185253,nan,-36.559109,0.717780,-10.185253,-13.214590,-10.185253,-25.753616,-14.567476,1.909065,1,6.993860
232.892702,-18.530001,-12.367098,-10.721755,nan,-6.954490,-2.176199,-10.721755,-11.803518,-10.721755,-21.535227,-9.168129,10.267807,1,6.162903
233.090930,-18.760000,-12.106005,-11.412996,nan,-12.708792,-4.381582,-11.412996,-13.690982,-11.412996,-22.551632,-10.445627,8.883402,1,6.653996
233.282536,-18.980000,-13.322650,-12.315883,nan,-41.329433,-3.960592,-12.315883,-12.013660,-12.315883,-28.398529,-15.075879,0.105757,1,5.657350
233.486641,-19.010000,-13.533240,-12.530991,nan,-40.797935,-5.184347,-12.511560,-12.013660,-12.511560,-26.708181,-13.174941,4.641308,1,5.476760
233.681808,-18.940001,-14.557501,-13.725924,nan,-34.535191,-6.257704,-13.725924,-12.013660,-13.725924,-26.797520,-12.240019,1.831009,1,4.382500
233.881694,-18.980000,-14.399223,-14.003533,nan,-2.739730,-7.849664,-14.003533,-0.437136,-14.003534,-21.993116,-7.593893,6.244148,1,4.580776
234.101213,-19.070000,-14.174678,-14.203936,nan,10.499862,-8.018158,-14.203936,0.738024,-14.203936,-21.217449,-7.042771,10.426064,1,4.895322
234.290592,-19.430000,-14.027532,-14.674308,nan,-26.430349,-8.373379,-14.674308,0.738024,-14.674307,-25.865088,-11.837556,1.052387,1,5.402469
234.485469,-19.680000,-14.139186,-14.799946,nan,19.856764,-8.240546,-14.857958,-5.055574,-14.857958,-20.268293,-6.129107,6.385944,1,5.540814
234.683485,-19.719999,-13.744319,-15.452222,nan,-33.065674,-9.387735,-15.452222,-5.055574,-15.452222,-26.390108,-12.645789,2.169203,1,5.975680
234.887653,-19.639999,-15.428694,-15.546832,nan,-30.509056,-8.928995,-15.546832,-5.055574,-15.546832,-26.284887,-10.856194,1.172274,1,4.211306
235.118407,-19.870001,-16.902193,-16.046576,nan,-31.008469,-10.112981,-15.918795,-10.762644,-15.918795,-26.116302,-9.214109,4.758204,1,2.967808
235.282598,-20.700001,-18.250551,-16.358450,nan,7.316583,-10.362000,-19.942627,-8.960444,-19.942627,-23.328163,-5.077612,10.826572,1,2.449450
235.483716,-21.440001,-18.684782,-16.316357,nan,-32.598656,-10.374671,-16.316357,-8.675787,-16.316357,-28.274368,-9.589586,5.776455,1,2.755219
235.681131,-21.629999,-18.422829,-17.096216,nan,-30.632715,-12.575978,-20.295023,-7.997018,-20.295023,-29.503094,-11.080265,4.525818,1,3.207170
235.885711,-21.830000,-18.986013,-17.216749,nan,-42.440319,-14.446425,-17.216749,-7.888451,-17.216749,-37.054974,-18.068960,0.000000,1,2.843987
236.126892,-21.760000,-18.635313,-17.981634,nan,-39.133419,-17.408325,-19.197392,-3.271416,-19.197392,-30.501194,-11.865881,10.979218,1,3.124687
236.282574,-21.540001,-17.671446,-18.207289,nan,-35.724083,-18.127697,-18.207289,0.232871,-18.207289,-28.983591,-11.312145,12.869072,1,3.868555
236.486639,-21.379999,-17.901846,-18.113451,nan,-32.419014,-17.165806,-19.629322,-2.989165,-19.629322,-35.076958,-17.050758,0.000000,0,3.478153
236.682568,-21.379999,-18.208250,-19.181568,nan,-28.784595,-16.995949,-19.181568,-1.508188,-19.181568,-34.049908,-15.841658,0.000000,1,3.171749
236.883474,-21.379999,-16.676758,-19.453005,nan,-27.375397,-17.655544,-20.118471,-1.663668,-20.118471,-33.874542,-16.016399,0.000000,0,4.703241
237.131953,-21.240000,-16.929033,-19.705536,nan,-22.572271,-17.969423,-19.593128,0.946278,-19.593128,-33.753822,-16.824789,0.000000,1,4.310966
237.286628,-20.799999,-17.619095,-19.831978,nan,-22.572271,-16.429796,-19.600800,0.577945,-19.600800,-33.753822,-16.824789,0.000000,0,3.180904
237.488515,-20.379999,-16.990574,-19.521812,nan,-18.561197,-17.057325,-19.521812,0.907081,-19.521812,-32.073421,-14.520193,0.000000,0,3.389425
237.681564,-20.230000,-18.243980,-20.035465,nan,-15.642639,-16.918873,-20.035465,-0.786394,-20.035465,-31.612411,-13.368431,0.000000,1,1.986019
237.883706,-20.120001,-17.515827,-19.812759,nan,-14.360434,-17.158274,-19.812759,1.970650,-19.812759,-31.260786,-13.766438,0.000000,0,2.604174
238.141276,-19.990000,-18.173952,-19.618467,nan,-11.955196,-17.889019,-19.901220,1.970650,-19.901220,-24.634804,-6.460852,10.291655,1,1.816048
238.281471,-19.879999,-19.168835,-19.887932,nan,-11.310538,-16.808535,-19.887932,-1.594143,-19.887932,-30.261734,-11.993769,0.000000,0,0.711164
238.483507,-19.860001,-19.389591,-19.486280,nan,-11.310538,-18.476566,-19.689957,-1.254006,-19.689957,-30.261734,-11.993769,0.000000,0,0.470409
238.682756,-20.129999,-20.185873,-20.100330,nan,-11.310538,-18.709667,-20.100330,1.971641,-20.100330,-30.261734,-11.993769,0.000000,0,-0.055874
238.882578,-20.650000,-20.037626,-20.087086,nan,-7.175524,-19.651085,-20.087086,2.589247,-20.087086,-18.095129,1.942497,0.000000,1,0.612373
239.141657,-20.530001,-20.387478,-19.813215,nan,-6.181952,-19.600506,-19.419159,1.247557,-19.419159,-21.846685,-1.459208,13.384329,1,0.142523
239.283451,-20.959999,-19.878345,-20.418428,nan,-5.500257,-18.490879,-21.593321,-2.937229,-21.593321,-23.141935,-3.263590,11.220909,1,1.081654
239.481511,-21.180000,-20.133429,-19.989813,nan,-4.796085,-18.084608,-20.331989,0.419150,-20.331989,-21.954027,-1.820599,13.101227,1,1.046572
239.680783,-21.440001,-19.737528,-20.784355,nan,-4.345427,-18.732563,-20.784355,0.419150,-20.784355,-22.731550,-2.994022,9.954252,1,1.702473
239.881823,-21.469999,-20.463280,-20.610126,nan,-3.793834,-17.991789,-19.349318,3.152022,-19.349318,-22.483419,-2.020140,11.008358,1,1.006720
240.081482,-21.280001,-19.753531,-20.617731,nan,-3.325179,-19.277599,-20.617731,2.847378,-20.617731,-21.303289,-1.549759,12.336313,1,1.526470
240.281481,-21.770000,-20.638514,-20.828064,nan,-2.919253,-19.893711,-20.828064,2.463630,-20.828064,-22.917494,-2.278980,8.719999,1,1.131487
240.485506,-21.650000,-20.596861,-20.267263,nan,-2.539559,-20.082769,-20.874016,-1.219025,-20.874016,-26.614719,-6.017859,0.000000,1,1.053139
240.681788,-20.920000,-20.771772,-21.010080,nan,-2.223864,-19.821539,-21.010080,-6.658220,-21.010080,-18.871891,1.899881,12.763591,1,0.148228
240.882550,-20.150000,-20.922009,-20.791702,nan,-1.961108,-21.033936,-23.100632,-5.772322,-23.100632,-11.587835,9.334173,0.000000,0,-0.772009
